東京都,新宿区,天神町
東京都,新宿区,戸塚町
東京都,新宿区,富久町
東京都,新宿区,戸山（３丁目１８・２１番）
東京都,新宿区,戸山（その他）
東京都,新宿区,内藤町
東京都,新宿区,中井
東京都,新宿区,中落合
東京都,新宿区,中里町
東京都,新宿区,中町
東京都,新宿区,納戸町
東京都,新宿区,西落合
東京都,新宿区,西五軒町
東京都,新宿区,西新宿（次のビルを除く）
東京都,新宿区,西新宿新宿アイランドタワー（地階・階層不明）
東京都,新宿区,西新宿新宿アイランドタワー（１階）
東京都,新宿区,西新宿新宿アイランドタワー（２階）
東京都,新宿区,西新宿新宿アイランドタワー（３階）
東京都,新宿区,西新宿新宿アイランドタワー（４階）
東京都,新宿区,西新宿新宿アイランドタワー（５階）
東京都,新宿区,西新宿新宿アイランドタワー（６階）
東京都,新宿区,西新宿新宿アイランドタワー（７階）
東京都,新宿区,西新宿新宿アイランドタワー（８階）
東京都,新宿区,西新宿新宿アイランドタワー（９階）
東京都,新宿区,西新宿新宿アイランドタワー（１０階）
東京都,新宿区,西新宿新宿アイランドタワー（１１階）
東京都,新宿区,西新宿新宿アイランドタワー（１２階）
東京都,新宿区,西新宿新宿アイランドタワー（１３階）
東京都,新宿区,西新宿新宿アイランドタワー（１４階）
東京都,新宿区,西新宿新宿アイランドタワー（１５階）
東京都,新宿区,西新宿新宿アイランドタワー（１６階）
東京都,新宿区,西新宿新宿アイランドタワー（１７階）
東京都,新宿区,西新宿新宿アイランドタワー（１８階）
東京都,新宿区,西新宿新宿アイランドタワー（１９階）
東京都,新宿区,西新宿新宿アイランドタワー（２０階）
東京都,新宿区,西新宿新宿アイランドタワー（２１階）
東京都,新宿区,西新宿新宿アイランドタワー（２２階）
東京都,新宿区,西新宿新宿アイランドタワー（２３階）
東京都,新宿区,西新宿新宿アイランドタワー（２４階）
東京都,新宿区,西新宿新宿アイランドタワー（２５階）
東京都,新宿区,西新宿新宿アイランドタワー（２６階）
東京都,新宿区,西新宿新宿アイランドタワー（２７階）
東京都,新宿区,西新宿新宿アイランドタワー（２８階）
東京都,新宿区,西新宿新宿アイランドタワー（２９階）
東京都,新宿区,西新宿新宿アイランドタワー（３０階）
東京都,新宿区,西新宿新宿アイランドタワー（３１階）
東京都,新宿区,西新宿新宿アイランドタワー（３２階）
東京都,新宿区,西新宿新宿アイランドタワー（３３階）
東京都,新宿区,西新宿新宿アイランドタワー（３４階）
東京都,新宿区,西新宿新宿アイランドタワー（３５階）
東京都,新宿区,西新宿新宿アイランドタワー（３６階）
東京都,新宿区,西新宿新宿アイランドタワー（３７階）
東京都,新宿区,西新宿新宿アイランドタワー（３８階）
東京都,新宿区,西新宿新宿アイランドタワー（３９階）
東京都,新宿区,西新宿新宿アイランドタワー（４０階）
東京都,新宿区,西新宿新宿アイランドタワー（４１階）
東京都,新宿区,西新宿新宿アイランドタワー（４２階）
東京都,新宿区,西新宿新宿アイランドタワー（４３階）
東京都,新宿区,西新宿新宿アイランドタワー（４４階）
東京都,新宿区,西新宿新宿ＮＳビル（地階・階層不明）
東京都,新宿区,西新宿新宿ＮＳビル（１階）
東京都,新宿区,西新宿新宿ＮＳビル（２階）
東京都,新宿区,西新宿新宿ＮＳビル（３階）
東京都,新宿区,西新宿新宿ＮＳビル（４階）
東京都,新宿区,西新宿新宿ＮＳビル（５階）
東京都,新宿区,西新宿新宿ＮＳビル（６階）
東京都,新宿区,西新宿新宿ＮＳビル（７階）
東京都,新宿区,西新宿新宿ＮＳビル（８階）
東京都,新宿区,西新宿新宿ＮＳビル（９階）
東京都,新宿区,西新宿新宿ＮＳビル（１０階）
東京都,新宿区,西新宿新宿ＮＳビル（１１階）
東京都,新宿区,西新宿新宿ＮＳビル（１２階）
東京都,新宿区,西新宿新宿ＮＳビル（１３階）
東京都,新宿区,西新宿新宿ＮＳビル（１４階）
東京都,新宿区,西新宿新宿ＮＳビル（１５階）
東京都,新宿区,西新宿新宿ＮＳビル（１６階）
東京都,新宿区,西新宿新宿ＮＳビル（１７階）
東京都,新宿区,西新宿新宿ＮＳビル（１８階）
東京都,新宿区,西新宿新宿ＮＳビル（１９階）
東京都,新宿区,西新宿新宿ＮＳビル（２０階）
東京都,新宿区,西新宿新宿ＮＳビル（２１階）
東京都,新宿区,西新宿新宿ＮＳビル（２２階）
東京都,新宿区,西新宿新宿ＮＳビル（２３階）
東京都,新宿区,西新宿新宿ＮＳビル（２４階）
東京都,新宿区,西新宿新宿ＮＳビル（２５階）
東京都,新宿区,西新宿新宿ＮＳビル（２６階）
東京都,新宿区,西新宿新宿ＮＳビル（２７階）
東京都,新宿区,西新宿新宿ＮＳビル（２８階）
東京都,新宿区,西新宿新宿ＮＳビル（２９階）
東京都,新宿区,西新宿新宿ＮＳビル（３０階）
東京都,新宿区,西新宿新宿エルタワー（地階・階層不明）
東京都,新宿区,西新宿新宿エルタワー（１階）
東京都,新宿区,西新宿新宿エルタワー（２階）
東京都,新宿区,西新宿新宿エルタワー（３階）
東京都,新宿区,西新宿新宿エルタワー（４階）
東京都,新宿区,西新宿新宿エルタワー（５階）
東京都,新宿区,西新宿新宿エルタワー（６階）
東京都,新宿区,西新宿新宿エルタワー（７階）
東京都,新宿区,西新宿新宿エルタワー（８階）
東京都,新宿区,西新宿新宿エルタワー（９階）
東京都,新宿区,西新宿新宿エルタワー（１０階）
東京都,新宿区,西新宿新宿エルタワー（１１階）
東京都,新宿区,西新宿新宿エルタワー（１２階）
東京都,新宿区,西新宿新宿エルタワー（１３階）
東京都,新宿区,西新宿新宿エルタワー（１４階）
東京都,新宿区,西新宿新宿エルタワー（１５階）
東京都,新宿区,西新宿新宿エルタワー（１６階）
東京都,新宿区,西新宿新宿エルタワー（１７階）
東京都,新宿区,西新宿新宿エルタワー（１８階）
東京都,新宿区,西新宿新宿エルタワー（１９階）
東京都,新宿区,西新宿新宿エルタワー（２０階）
東京都,新宿区,西新宿新宿エルタワー（２１階）
東京都,新宿区,西新宿新宿エルタワー（２２階）
東京都,新宿区,西新宿新宿エルタワー（２３階）
東京都,新宿区,西新宿新宿エルタワー（２４階）
東京都,新宿区,西新宿新宿エルタワー（２５階）
東京都,新宿区,西新宿新宿エルタワー（２６階）
東京都,新宿区,西新宿新宿エルタワー（２７階）
東京都,新宿区,西新宿新宿エルタワー（２８階）
東京都,新宿区,西新宿新宿エルタワー（２９階）
東京都,新宿区,西新宿新宿エルタワー（３０階）
東京都,新宿区,西新宿新宿エルタワー（３１階）
東京都,新宿区,西新宿新宿スクエアタワー（地階・階層不明）
東京都,新宿区,西新宿新宿スクエアタワー（１階）
東京都,新宿区,西新宿新宿スクエアタワー（２階）
東京都,新宿区,西新宿新宿スクエアタワー（３階）
東京都,新宿区,西新宿新宿スクエアタワー（４階）
東京都,新宿区,西新宿新宿スクエアタワー（５階）
東京都,新宿区,西新宿新宿スクエアタワー（６階）
東京都,新宿区,西新宿新宿スクエアタワー（７階）
東京都,新宿区,西新宿新宿スクエアタワー（８階）
東京都,新宿区,西新宿新宿スクエアタワー（９階）
東京都,新宿区,西新宿新宿スクエアタワー（１０階）
東京都,新宿区,西新宿新宿スクエアタワー（１１階）
東京都,新宿区,西新宿新宿スクエアタワー（１２階）
東京都,新宿区,西新宿新宿スクエアタワー（１３階）
東京都,新宿区,西新宿新宿スクエアタワー（１４階）
東京都,新宿区,西新宿新宿スクエアタワー（１５階）
東京都,新宿区,西新宿新宿スクエアタワー（１６階）
東京都,新宿区,西新宿新宿スクエアタワー（１７階）
東京都,新宿区,西新宿新宿スクエアタワー（１８階）
東京都,新宿区,西新宿新宿スクエアタワー（１９階）
東京都,新宿区,西新宿新宿スクエアタワー（２０階）
東京都,新宿区,西新宿新宿スクエアタワー（２１階）
東京都,新宿区,西新宿新宿スクエアタワー（２２階）
東京都,新宿区,西新宿新宿スクエアタワー（２３階）
東京都,新宿区,西新宿新宿スクエアタワー（２４階）
東京都,新宿区,西新宿新宿スクエアタワー（２５階）
東京都,新宿区,西新宿新宿スクエアタワー（２６階）
東京都,新宿区,西新宿新宿スクエアタワー（２７階）
東京都,新宿区,西新宿新宿スクエアタワー（２８階）
東京都,新宿区,西新宿新宿スクエアタワー（２９階）
東京都,新宿区,西新宿新宿スクエアタワー（３０階）
東京都,新宿区,西新宿新宿住友ビル（地階・階層不明）
東京都,新宿区,西新宿新宿住友ビル（１階）
東京都,新宿区,西新宿新宿住友ビル（２階）
東京都,新宿区,西新宿新宿住友ビル（３階）
東京都,新宿区,西新宿新宿住友ビル（４階）
東京都,新宿区,西新宿新宿住友ビル（５階）
東京都,新宿区,西新宿新宿住友ビル（６階）
東京都,新宿区,西新宿新宿住友ビル（７階）
東京都,新宿区,西新宿新宿住友ビル（８階）
東京都,新宿区,西新宿新宿住友ビル（９階）
東京都,新宿区,西新宿新宿住友ビル（１０階）
東京都,新宿区,西新宿新宿住友ビル（１１階）
東京都,新宿区,西新宿新宿住友ビル（１２階）
東京都,新宿区,西新宿新宿住友ビル（１３階）
東京都,新宿区,西新宿新宿住友ビル（１４階）
東京都,新宿区,西新宿新宿住友ビル（１５階）
東京都,新宿区,西新宿新宿住友ビル（１６階）
東京都,新宿区,西新宿新宿住友ビル（１７階）
東京都,新宿区,西新宿新宿住友ビル（１８階）
東京都,新宿区,西新宿新宿住友ビル（１９階）
東京都,新宿区,西新宿新宿住友ビル（２０階）
東京都,新宿区,西新宿新宿住友ビル（２１階）
東京都,新宿区,西新宿新宿住友ビル（２２階）
東京都,新宿区,西新宿新宿住友ビル（２３階）
東京都,新宿区,西新宿新宿住友ビル（２４階）
東京都,新宿区,西新宿新宿住友ビル（２５階）
東京都,新宿区,西新宿新宿住友ビル（２６階）
東京都,新宿区,西新宿新宿住友ビル（２７階）
東京都,新宿区,西新宿新宿住友ビル（２８階）
東京都,新宿区,西新宿新宿住友ビル（２９階）
東京都,新宿区,西新宿新宿住友ビル（３０階）
東京都,新宿区,西新宿新宿住友ビル（３１階）
東京都,新宿区,西新宿新宿住友ビル（３２階）
東京都,新宿区,西新宿新宿住友ビル（３３階）
東京都,新宿区,西新宿新宿住友ビル（３４階）
東京都,新宿区,西新宿新宿住友ビル（３５階）
東京都,新宿区,西新宿新宿住友ビル（３６階）
東京都,新宿区,西新宿新宿住友ビル（３７階）
東京都,新宿区,西新宿新宿住友ビル（３８階）
東京都,新宿区,西新宿新宿住友ビル（３９階）
東京都,新宿区,西新宿新宿住友ビル（４０階）
東京都,新宿区,西新宿新宿住友ビル（４１階）
東京都,新宿区,西新宿新宿住友ビル（４２階）
東京都,新宿区,西新宿新宿住友ビル（４３階）
東京都,新宿区,西新宿新宿住友ビル（４４階）
東京都,新宿区,西新宿新宿住友ビル（４５階）
東京都,新宿区,西新宿新宿住友ビル（４６階）
東京都,新宿区,西新宿新宿住友ビル（４７階）
東京都,新宿区,西新宿新宿住友ビル（４８階）
東京都,新宿区,西新宿新宿住友ビル（４９階）
東京都,新宿区,西新宿新宿住友ビル（５０階）
東京都,新宿区,西新宿新宿住友ビル（５１階）
東京都,新宿区,西新宿新宿住友ビル（５２階）
東京都,新宿区,西新宿新宿センタービル（地階・階層不明）
東京都,新宿区,西新宿新宿センタービル（１階）
東京都,新宿区,西新宿新宿センタービル（２階）
東京都,新宿区,西新宿新宿センタービル（３階）
東京都,新宿区,西新宿新宿センタービル（４階）
東京都,新宿区,西新宿新宿センタービル（５階）
東京都,新宿区,西新宿新宿センタービル（６階）
東京都,新宿区,西新宿新宿センタービル（７階）
東京都,新宿区,西新宿新宿センタービル（８階）
東京都,新宿区,西新宿新宿センタービル（９階）
東京都,新宿区,西新宿新宿センタービル（１０階）
東京都,新宿区,西新宿新宿センタービル（１１階）
東京都,新宿区,西新宿新宿センタービル（１２階）
東京都,新宿区,西新宿新宿センタービル（１３階）
東京都,新宿区,西新宿新宿センタービル（１４階）
東京都,新宿区,西新宿新宿センタービル（１５階）
東京都,新宿区,西新宿新宿センタービル（１６階）
東京都,新宿区,西新宿新宿センタービル（１７階）
東京都,新宿区,西新宿新宿センタービル（１８階）
東京都,新宿区,西新宿新宿センタービル（１９階）
東京都,新宿区,西新宿新宿センタービル（２０階）
東京都,新宿区,西新宿新宿センタービル（２１階）
東京都,新宿区,西新宿新宿センタービル（２２階）
東京都,新宿区,西新宿新宿センタービル（２３階）
東京都,新宿区,西新宿新宿センタービル（２４階）
東京都,新宿区,西新宿新宿センタービル（２５階）
東京都,新宿区,西新宿新宿センタービル（２６階）
東京都,新宿区,西新宿新宿センタービル（２７階）
東京都,新宿区,西新宿新宿センタービル（２８階）
東京都,新宿区,西新宿新宿センタービル（２９階）
東京都,新宿区,西新宿新宿センタービル（３０階）
東京都,新宿区,西新宿新宿センタービル（３１階）
東京都,新宿区,西新宿新宿センタービル（３２階）
東京都,新宿区,西新宿新宿センタービル（３３階）
東京都,新宿区,西新宿新宿センタービル（３４階）
東京都,新宿区,西新宿新宿センタービル（３５階）
東京都,新宿区,西新宿新宿センタービル（３６階）
東京都,新宿区,西新宿新宿センタービル（３７階）
東京都,新宿区,西新宿新宿センタービル（３８階）
東京都,新宿区,西新宿新宿センタービル（３９階）
東京都,新宿区,西新宿新宿センタービル（４０階）
東京都,新宿区,西新宿新宿センタービル（４１階）
東京都,新宿区,西新宿新宿センタービル（４２階）
東京都,新宿区,西新宿新宿センタービル（４３階）
東京都,新宿区,西新宿新宿センタービル（４４階）
東京都,新宿区,西新宿新宿センタービル（４５階）
東京都,新宿区,西新宿新宿センタービル（４６階）
東京都,新宿区,西新宿新宿センタービル（４７階）
東京都,新宿区,西新宿新宿センタービル（４８階）
東京都,新宿区,西新宿新宿センタービル（４９階）
東京都,新宿区,西新宿新宿センタービル（５０階）
東京都,新宿区,西新宿新宿センタービル（５１階）
東京都,新宿区,西新宿新宿センタービル（５２階）
東京都,新宿区,西新宿新宿センタービル（５３階）
東京都,新宿区,西新宿新宿センタービル（５４階）
東京都,新宿区,西新宿新宿第一生命ビル（地階・階層不明）
東京都,新宿区,西新宿新宿第一生命ビル（１階）
東京都,新宿区,西新宿新宿第一生命ビル（２階）
東京都,新宿区,西新宿新宿第一生命ビル（３階）
東京都,新宿区,西新宿新宿第一生命ビル（４階）
東京都,新宿区,西新宿新宿第一生命ビル（５階）
東京都,新宿区,西新宿新宿第一生命ビル（６階）
東京都,新宿区,西新宿新宿第一生命ビル（７階）
東京都,新宿区,西新宿新宿第一生命ビル（８階）
東京都,新宿区,西新宿新宿第一生命ビル（９階）
東京都,新宿区,西新宿新宿第一生命ビル（１０階）
東京都,新宿区,西新宿新宿第一生命ビル（１１階）
東京都,新宿区,西新宿新宿第一生命ビル（１２階）
東京都,新宿区,西新宿新宿第一生命ビル（１３階）
東京都,新宿区,西新宿新宿第一生命ビル（１４階）
東京都,新宿区,西新宿新宿第一生命ビル（１５階）
東京都,新宿区,西新宿新宿第一生命ビル（１６階）
東京都,新宿区,西新宿新宿第一生命ビル（１７階）
東京都,新宿区,西新宿新宿第一生命ビル（１８階）
東京都,新宿区,西新宿新宿第一生命ビル（１９階）
東京都,新宿区,西新宿新宿第一生命ビル（２０階）
東京都,新宿区,西新宿新宿第一生命ビル（２１階）
東京都,新宿区,西新宿新宿第一生命ビル（２２階）
東京都,新宿区,西新宿新宿第一生命ビル（２３階）
東京都,新宿区,西新宿新宿第一生命ビル（２４階）
東京都,新宿区,西新宿新宿第一生命ビル（２５階）
東京都,新宿区,西新宿新宿第一生命ビル（２６階）
東京都,新宿区,西新宿新宿野村ビル（地階・階層不明）
東京都,新宿区,西新宿新宿野村ビル（１階）
東京都,新宿区,西新宿新宿野村ビル（２階）
東京都,新宿区,西新宿新宿野村ビル（３階）
東京都,新宿区,西新宿新宿野村ビル（４階）
東京都,新宿区,西新宿新宿野村ビル（５階）
東京都,新宿区,西新宿新宿野村ビル（６階）
東京都,新宿区,西新宿新宿野村ビル（７階）
東京都,新宿区,西新宿新宿野村ビル（８階）
東京都,新宿区,西新宿新宿野村ビル（９階）
東京都,新宿区,西新宿新宿野村ビル（１０階）
東京都,新宿区,西新宿新宿野村ビル（１１階）
東京都,新宿区,西新宿新宿野村ビル（１２階）
東京都,新宿区,西新宿新宿野村ビル（１３階）
東京都,新宿区,西新宿新宿野村ビル（１４階）
東京都,新宿区,西新宿新宿野村ビル（１５階）
東京都,新宿区,西新宿新宿野村ビル（１６階）
東京都,新宿区,西新宿新宿野村ビル（１７階）
東京都,新宿区,西新宿新宿野村ビル（１８階）
東京都,新宿区,西新宿新宿野村ビル（１９階）
東京都,新宿区,西新宿新宿野村ビル（２０階）
東京都,新宿区,西新宿新宿野村ビル（２１階）
東京都,新宿区,西新宿新宿野村ビル（２２階）
東京都,新宿区,西新宿新宿野村ビル（２３階）
東京都,新宿区,西新宿新宿野村ビル（２４階）
東京都,新宿区,西新宿新宿野村ビル（２５階）
東京都,新宿区,西新宿新宿野村ビル（２６階）
東京都,新宿区,西新宿新宿野村ビル（２７階）
東京都,新宿区,西新宿新宿野村ビル（２８階）
東京都,新宿区,西新宿新宿野村ビル（２９階）
東京都,新宿区,西新宿新宿野村ビル（３０階）
東京都,新宿区,西新宿新宿野村ビル（３１階）
東京都,新宿区,西新宿新宿野村ビル（３２階）
東京都,新宿区,西新宿新宿野村ビル（３３階）
東京都,新宿区,西新宿新宿野村ビル（３４階）
東京都,新宿区,西新宿新宿野村ビル（３５階）
東京都,新宿区,西新宿新宿野村ビル（３６階）
東京都,新宿区,西新宿新宿野村ビル（３７階）
東京都,新宿区,西新宿新宿野村ビル（３８階）
東京都,新宿区,西新宿新宿野村ビル（３９階）
東京都,新宿区,西新宿新宿野村ビル（４０階）
東京都,新宿区,西新宿新宿野村ビル（４１階）
東京都,新宿区,西新宿新宿野村ビル（４２階）
東京都,新宿区,西新宿新宿野村ビル（４３階）
東京都,新宿区,西新宿新宿野村ビル（４４階）
東京都,新宿区,西新宿新宿野村ビル（４５階）
東京都,新宿区,西新宿新宿野村ビル（４６階）
東京都,新宿区,西新宿新宿野村ビル（４７階）
東京都,新宿区,西新宿新宿野村ビル（４８階）
東京都,新宿区,西新宿新宿野村ビル（４９階）
東京都,新宿区,西新宿新宿野村ビル（５０階）
東京都,新宿区,西新宿新宿パークタワー（地階・階層不明）
東京都,新宿区,西新宿新宿パークタワー（１階）
東京都,新宿区,西新宿新宿パークタワー（２階）
東京都,新宿区,西新宿新宿パークタワー（３階）
東京都,新宿区,西新宿新宿パークタワー（４階）
東京都,新宿区,西新宿新宿パークタワー（５階）
東京都,新宿区,西新宿新宿パークタワー（６階）
東京都,新宿区,西新宿新宿パークタワー（７階）
東京都,新宿区,西新宿新宿パークタワー（８階）
東京都,新宿区,西新宿新宿パークタワー（９階）
東京都,新宿区,西新宿新宿パークタワー（１０階）
東京都,新宿区,西新宿新宿パークタワー（１１階）
東京都,新宿区,西新宿新宿パークタワー（１２階）
東京都,新宿区,西新宿新宿パークタワー（１３階）
東京都,新宿区,西新宿新宿パークタワー（１４階）
東京都,新宿区,西新宿新宿パークタワー（１５階）
東京都,新宿区,西新宿新宿パークタワー（１６階）
東京都,新宿区,西新宿新宿パークタワー（１７階）
東京都,新宿区,西新宿新宿パークタワー（１８階）
東京都,新宿区,西新宿新宿パークタワー（１９階）
東京都,新宿区,西新宿新宿パークタワー（２０階）
東京都,新宿区,西新宿新宿パークタワー（２１階）
東京都,新宿区,西新宿新宿パークタワー（２２階）
東京都,新宿区,西新宿新宿パークタワー（２３階）
東京都,新宿区,西新宿新宿パークタワー（２４階）
東京都,新宿区,西新宿新宿パークタワー（２５階）
東京都,新宿区,西新宿新宿パークタワー（２６階）
東京都,新宿区,西新宿新宿パークタワー（２７階）
東京都,新宿区,西新宿新宿パークタワー（２８階）
東京都,新宿区,西新宿新宿パークタワー（２９階）
東京都,新宿区,西新宿新宿パークタワー（３０階）
東京都,新宿区,西新宿新宿パークタワー（３１階）
東京都,新宿区,西新宿新宿パークタワー（３２階）
東京都,新宿区,西新宿新宿パークタワー（３３階）
東京都,新宿区,西新宿新宿パークタワー（３４階）
東京都,新宿区,西新宿新宿パークタワー（３５階）
東京都,新宿区,西新宿新宿パークタワー（３６階）
東京都,新宿区,西新宿新宿パークタワー（３７階）
東京都,新宿区,西新宿新宿パークタワー（３８階）
東京都,新宿区,西新宿新宿パークタワー（３９階）
東京都,新宿区,西新宿新宿パークタワー（４０階）
東京都,新宿区,西新宿新宿パークタワー（４１階）
東京都,新宿区,西新宿新宿パークタワー（４２階）
東京都,新宿区,西新宿新宿パークタワー（４３階）
東京都,新宿区,西新宿新宿パークタワー（４４階）
東京都,新宿区,西新宿新宿パークタワー（４５階）
東京都,新宿区,西新宿新宿パークタワー（４６階）
東京都,新宿区,西新宿新宿パークタワー（４７階）
東京都,新宿区,西新宿新宿パークタワー（４８階）
東京都,新宿区,西新宿新宿パークタワー（４９階）
東京都,新宿区,西新宿新宿パークタワー（５０階）
東京都,新宿区,西新宿新宿パークタワー（５１階）
東京都,新宿区,西新宿新宿パークタワー（５２階）
東京都,新宿区,西新宿新宿三井ビル（地階・階層不明）
東京都,新宿区,西新宿新宿三井ビル（１階）
東京都,新宿区,西新宿新宿三井ビル（２階）
東京都,新宿区,西新宿新宿三井ビル（３階）
東京都,新宿区,西新宿新宿三井ビル（４階）
東京都,新宿区,西新宿新宿三井ビル（５階）
東京都,新宿区,西新宿新宿三井ビル（６階）
東京都,新宿区,西新宿新宿三井ビル（７階）
東京都,新宿区,西新宿新宿三井ビル（８階）
東京都,新宿区,西新宿新宿三井ビル（９階）
東京都,新宿区,西新宿新宿三井ビル（１０階）
東京都,新宿区,西新宿新宿三井ビル（１１階）
東京都,新宿区,西新宿新宿三井ビル（１２階）
東京都,新宿区,西新宿新宿三井ビル（１３階）
東京都,新宿区,西新宿新宿三井ビル（１４階）
東京都,新宿区,西新宿新宿三井ビル（１５階）
東京都,新宿区,西新宿新宿三井ビル（１６階）
東京都,新宿区,西新宿新宿三井ビル（１７階）
東京都,新宿区,西新宿新宿三井ビル（１８階）
東京都,新宿区,西新宿新宿三井ビル（１９階）
東京都,新宿区,西新宿新宿三井ビル（２０階）
東京都,新宿区,西新宿新宿三井ビル（２１階）
東京都,新宿区,西新宿新宿三井ビル（２２階）
東京都,新宿区,西新宿新宿三井ビル（２３階）
東京都,新宿区,西新宿新宿三井ビル（２４階）
東京都,新宿区,西新宿新宿三井ビル（２５階）
東京都,新宿区,西新宿新宿三井ビル（２６階）
東京都,新宿区,西新宿新宿三井ビル（２７階）
東京都,新宿区,西新宿新宿三井ビル（２８階）
東京都,新宿区,西新宿新宿三井ビル（２９階）
東京都,新宿区,西新宿新宿三井ビル（３０階）
東京都,新宿区,西新宿新宿三井ビル（３１階）
東京都,新宿区,西新宿新宿三井ビル（３２階）
東京都,新宿区,西新宿新宿三井ビル（３３階）
東京都,新宿区,西新宿新宿三井ビル（３４階）
東京都,新宿区,西新宿新宿三井ビル（３５階）
東京都,新宿区,西新宿新宿三井ビル（３６階）
東京都,新宿区,西新宿新宿三井ビル（３７階）
東京都,新宿区,西新宿新宿三井ビル（３８階）
東京都,新宿区,西新宿新宿三井ビル（３９階）
東京都,新宿区,西新宿新宿三井ビル（４０階）
東京都,新宿区,西新宿新宿三井ビル（４１階）
東京都,新宿区,西新宿新宿三井ビル（４２階）
東京都,新宿区,西新宿新宿三井ビル（４３階）
東京都,新宿区,西新宿新宿三井ビル（４４階）
東京都,新宿区,西新宿新宿三井ビル（４５階）
東京都,新宿区,西新宿新宿三井ビル（４６階）
東京都,新宿区,西新宿新宿三井ビル（４７階）
東京都,新宿区,西新宿新宿三井ビル（４８階）
東京都,新宿区,西新宿新宿三井ビル（４９階）
東京都,新宿区,西新宿新宿三井ビル（５０階）
東京都,新宿区,西新宿新宿三井ビル（５１階）
東京都,新宿区,西新宿新宿三井ビル（５２階）
東京都,新宿区,西新宿新宿三井ビル（５３階）
東京都,新宿区,西新宿新宿三井ビル（５４階）
東京都,新宿区,西新宿新宿三井ビル（５５階）
東京都,新宿区,西新宿新宿モノリス（地階・階層不明）
東京都,新宿区,西新宿新宿モノリス（１階）
東京都,新宿区,西新宿新宿モノリス（２階）
東京都,新宿区,西新宿新宿モノリス（３階）
東京都,新宿区,西新宿新宿モノリス（４階）
東京都,新宿区,西新宿新宿モノリス（５階）
東京都,新宿区,西新宿新宿モノリス（６階）
東京都,新宿区,西新宿新宿モノリス（７階）
東京都,新宿区,西新宿新宿モノリス（８階）
東京都,新宿区,西新宿新宿モノリス（９階）
東京都,新宿区,西新宿新宿モノリス（１０階）
東京都,新宿区,西新宿新宿モノリス（１１階）
東京都,新宿区,西新宿新宿モノリス（１２階）
東京都,新宿区,西新宿新宿モノリス（１３階）
東京都,新宿区,西新宿新宿モノリス（１４階）
東京都,新宿区,西新宿新宿モノリス（１５階）
東京都,新宿区,西新宿新宿モノリス（１６階）
東京都,新宿区,西新宿新宿モノリス（１７階）
東京都,新宿区,西新宿新宿モノリス（１８階）
東京都,新宿区,西新宿新宿モノリス（１９階）
東京都,新宿区,西新宿新宿モノリス（２０階）
東京都,新宿区,西新宿新宿モノリス（２１階）
東京都,新宿区,西新宿新宿モノリス（２２階）
東京都,新宿区,西新宿新宿モノリス（２３階）
東京都,新宿区,西新宿新宿モノリス（２４階）
東京都,新宿区,西新宿新宿モノリス（２５階）
東京都,新宿区,西新宿新宿モノリス（２６階）
東京都,新宿区,西新宿新宿モノリス（２７階）
東京都,新宿区,西新宿新宿モノリス（２８階）
東京都,新宿区,西新宿新宿モノリス（２９階）
東京都,新宿区,西新宿新宿モノリス（３０階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（地階・階層不明）
東京都,新宿区,西新宿住友不動産新宿オークタワー（１階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（２階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（３階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（４階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（５階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（６階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（７階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（８階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（９階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（１０階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（１１階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（１２階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（１３階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（１４階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（１５階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（１６階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（１７階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（１８階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（１９階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（２０階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（２１階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（２２階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（２３階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（２４階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（２５階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（２６階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（２７階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（２８階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（２９階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（３０階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（３１階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（３２階）
東京都,新宿区,西新宿住友不動産新宿オークタワー（３３階）
